time,open,high,low,close,tick_volume,spread,real_volume
2025-04-23 17:00:00+00:00,3295.067,3301.507,3277.847,3281.415,17468,111,0
2025-04-23 18:00:00+00:00,3281.374,3287.028,3277.915,3282.806,9384,111,0
2025-04-23 19:00:00+00:00,3282.817,3297.23,3282.653,3293.882,9902,111,0
2025-04-23 20:00:00+00:00,3293.967,3295.834,3283.927,3288.4,7178,111,0
2025-04-23 22:00:00+00:00,3295.029,3315.932,3294.999,3309.112,10340,111,0
2025-04-23 23:00:00+00:00,3309.167,3316.906,3308.272,3316.408,6198,111,0
2025-04-24 00:00:00+00:00,3316.375,3339.14,3313.31,3331.727,18353,111,0
2025-04-24 01:00:00+00:00,3331.703,3367.57,3330.816,3357.49,38701,111,0
2025-04-24 02:00:00+00:00,3357.464,3363.454,3335.77,3342.179,23145,111,0
2025-04-24 03:00:00+00:00,3342.154,3342.739,3320.572,3327.098,17654,111,0
2025-04-24 04:00:00+00:00,3326.93,3331.785,3325.803,3326.131,8273,111,0
2025-04-24 05:00:00+00:00,3326.157,3335.545,3320.491,3323.772,12734,111,0
2025-04-24 06:00:00+00:00,3323.735,3328.171,3314.766,3324.605,22366,111,0
2025-04-24 07:00:00+00:00,3324.578,3339.861,3323.12,3333.757,17945,111,0
2025-04-24 08:00:00+00:00,3333.71,3341.678,3327.349,3336.15,11453,111,0
2025-04-24 09:00:00+00:00,3336.189,3342.95,3325.452,3335.683,11425,111,0
2025-04-24 10:00:00+00:00,3335.733,3336.781,3325.651,3329.913,9598,111,0
2025-04-24 11:00:00+00:00,3329.874,3344.012,3329.568,3336.956,12224,111,0
2025-04-24 12:00:00+00:00,3336.972,3344.743,3335.447,3335.933,14350,111,0
2025-04-24 13:00:00+00:00,3335.958,3336.259,3312.548,3315.372,27816,111,0
2025-04-24 14:00:00+00:00,3315.4,3330.429,3306.763,3327.543,25605,111,0
2025-04-24 15:00:00+00:00,3327.51,3330.52,3319.539,3329.415,16490,111,0
2025-04-24 16:00:00+00:00,3329.389,3335.412,3322.461,3331.624,12282,111,0
2025-04-24 17:00:00+00:00,3331.62,3338.679,3329.975,3336.748,9762,111,0
2025-04-24 18:00:00+00:00,3336.735,3340.304,3333.702,3334.761,6695,111,0
2025-04-24 19:00:00+00:00,3334.786,3347.059,3333.444,3342.25,6715,111,0
2025-04-24 20:00:00+00:00,3342.29,3349.985,3338.152,3349.394,5737,111,0
2025-04-24 22:00:00+00:00,3353.2,3370.813,3352.716,3367.063,8286,111,0
2025-04-24 23:00:00+00:00,3367.095,3368.186,3346.97,3349.0,12767,111,0
2025-04-25 00:00:00+00:00,3348.975,3361.385,3347.305,3357.702,15284,111,0
2025-04-25 01:00:00+00:00,3357.677,3363.156,3342.93,3345.694,18189,111,0
2025-04-25 02:00:00+00:00,3345.793,3353.436,3344.576,3348.704,11833,111,0
2025-04-25 03:00:00+00:00,3348.737,3354.256,3322.656,3323.679,13154,111,0
2025-04-25 04:00:00+00:00,3323.705,3327.799,3316.366,3324.801,17305,111,0
2025-04-25 05:00:00+00:00,3324.853,3327.214,3287.036,3294.292,25386,111,0
2025-04-25 06:00:00+00:00,3294.173,3306.265,3287.517,3304.43,24246,111,0
2025-04-25 07:00:00+00:00,3304.383,3314.577,3303.129,3307.431,14164,111,0
2025-04-25 08:00:00+00:00,3307.405,3307.948,3291.952,3303.862,13828,111,0
2025-04-25 09:00:00+00:00,3303.888,3308.787,3292.054,3292.09,12266,111,0
2025-04-25 10:00:00+00:00,3292.063,3306.443,3291.98,3298.051,11409,111,0
2025-04-25 11:00:00+00:00,3298.043,3301.004,3287.935,3293.45,11571,111,0
2025-04-25 12:00:00+00:00,3293.42,3303.078,3291.083,3292.699,14819,111,0
2025-04-25 13:00:00+00:00,3292.668,3292.917,3265.096,3281.313,37960,111,0
2025-04-25 14:00:00+00:00,3281.162,3287.259,3274.626,3277.958,21770,111,0
2025-04-25 15:00:00+00:00,3278.043,3285.499,3270.157,3282.907,13204,111,0
2025-04-25 16:00:00+00:00,3282.906,3287.541,3280.362,3285.352,8444,111,0
2025-04-25 17:00:00+00:00,3285.392,3295.188,3281.872,3293.365,11393,111,0
2025-04-25 18:00:00+00:00,3293.315,3297.032,3288.427,3288.436,7187,111,0
2025-04-25 19:00:00+00:00,3288.481,3312.488,3287.884,3304.842,9906,111,0
2025-04-25 20:00:00+00:00,3304.88,3319.264,3304.593,3318.75,7498,111,0
2025-04-27 22:00:00+00:00,3325.664,3330.28,3309.138,3310.725,11175,111,0
2025-04-27 23:00:00+00:00,3310.732,3318.155,3298.63,3302.763,14555,111,0
2025-04-28 00:00:00+00:00,3302.815,3315.989,3301.618,3314.182,15761,111,0
2025-04-28 01:00:00+00:00,3314.164,3315.306,3279.172,3280.926,29578,111,0
2025-04-28 02:00:00+00:00,3280.961,3286.42,3268.126,3280.833,21177,111,0
2025-04-28 03:00:00+00:00,3280.808,3295.187,3280.396,3290.926,11039,111,0
2025-04-28 04:00:00+00:00,3290.918,3299.077,3288.682,3298.925,8059,111,0
2025-04-28 05:00:00+00:00,3298.937,3301.078,3287.841,3295.113,10523,111,0
2025-04-28 06:00:00+00:00,3295.142,3296.514,3281.862,3283.423,13451,111,0
2025-04-28 07:00:00+00:00,3283.451,3292.601,3277.669,3287.49,14394,111,0
2025-04-28 08:00:00+00:00,3287.461,3288.575,3279.221,3282.646,8392,111,0
2025-04-28 09:00:00+00:00,3282.695,3287.462,3274.501,3274.531,9446,111,0
2025-04-28 10:00:00+00:00,3274.564,3291.951,3273.292,3289.577,10384,111,0
2025-04-28 11:00:00+00:00,3289.58,3297.207,3284.938,3294.2,10546,111,0
2025-04-28 12:00:00+00:00,3294.249,3302.308,3292.7,3296.238,12685,111,0
2025-04-28 13:00:00+00:00,3296.203,3301.334,3286.875,3293.183,20956,111,0
2025-04-28 14:00:00+00:00,3293.19,3333.23,3293.129,3328.617,26457,111,0
2025-04-28 15:00:00+00:00,3328.592,3336.023,3319.12,3325.029,18374,111,0
2025-04-28 16:00:00+00:00,3325.07,3339.282,3324.52,3336.58,13263,111,0
2025-04-28 17:00:00+00:00,3336.605,3340.217,3333.245,3335.323,9737,111,0
2025-04-28 18:00:00+00:00,3335.297,3349.866,3333.926,3349.039,9877,111,0
2025-04-28 19:00:00+00:00,3349.074,3353.045,3345.609,3352.1,8192,111,0
2025-04-28 20:00:00+00:00,3352.131,3352.404,3342.357,3344.245,4879,111,0
2025-04-28 22:00:00+00:00,3345.989,3348.701,3332.386,3338.134,9781,111,0
2025-04-28 23:00:00+00:00,3338.1,3342.987,3333.834,3337.634,9507,111,0
2025-04-29 00:00:00+00:00,3337.667,3339.086,3327.768,3329.97,11520,111,0
2025-04-29 01:00:00+00:00,3330.017,3340.063,3322.792,3326.489,18712,111,0
2025-04-29 02:00:00+00:00,3326.465,3333.848,3319.36,3320.607,13697,111,0
2025-04-29 03:00:00+00:00,3320.625,3321.64,3308.04,3316.054,15416,111,0
2025-04-29 04:00:00+00:00,3316.081,3318.223,3306.716,3309.398,8188,111,0
2025-04-29 05:00:00+00:00,3309.369,3316.587,3305.108,3310.365,10406,111,0
2025-04-29 06:00:00+00:00,3310.373,3323.919,3308.77,3318.804,11761,111,0
2025-04-29 07:00:00+00:00,3318.79,3323.252,3312.379,3323.066,8959,111,0
2025-04-29 08:00:00+00:00,3323.09,3324.947,3311.735,3311.911,7661,111,0
2025-04-29 09:00:00+00:00,3311.886,3315.964,3308.678,3309.144,7992,111,0
2025-04-29 10:00:00+00:00,3309.031,3315.566,3306.183,3312.938,8559,111,0
2025-04-29 11:00:00+00:00,3312.964,3316.041,3307.94,3309.44,9013,111,0
2025-04-29 12:00:00+00:00,3309.383,3314.647,3300.44,3312.893,16145,111,0
2025-04-29 13:00:00+00:00,3312.822,3321.336,3299.808,3307.009,26502,111,0
2025-04-29 14:00:00+00:00,3307.034,3317.781,3299.673,3314.488,19961,111,0
2025-04-29 15:00:00+00:00,3314.603,3315.658,3305.257,3312.479,12711,111,0
2025-04-29 16:00:00+00:00,3312.501,3330.037,3312.205,3328.742,10474,111,0
2025-04-29 17:00:00+00:00,3328.822,3329.718,3314.281,3314.423,8361,111,0
2025-04-29 18:00:00+00:00,3314.392,3320.086,3313.284,3320.001,8114,111,0
2025-04-29 19:00:00+00:00,3320.039,3324.969,3317.911,3320.559,8106,111,0
2025-04-29 20:00:00+00:00,3320.534,3323.522,3316.98,3317.362,4559,111,0
2025-04-29 22:00:00+00:00,3317.284,3323.457,3315.992,3318.883,4988,111,0
2025-04-29 23:00:00+00:00,3318.979,3319.398,3310.973,3317.146,6029,111,0
2025-04-30 00:00:00+00:00,3317.146,3327.995,3311.453,3313.185,11297,111,0
2025-04-30 01:00:00+00:00,3313.067,3322.745,3307.823,3308.257,12948,111,0
2025-04-30 02:00:00+00:00,3308.231,3313.211,3305.072,3306.744,10478,111,0
2025-04-30 03:00:00+00:00,3306.764,3311.257,3303.787,3304.777,8404,111,0
2025-04-30 04:00:00+00:00,3304.789,3308.929,3301.35,3308.068,6825,112,0
2025-04-30 05:00:00+00:00,3308.093,3314.682,3307.647,3309.524,8381,111,0
2025-04-30 06:00:00+00:00,3309.556,3311.28,3304.957,3305.901,8546,111,0
2025-04-30 07:00:00+00:00,3305.868,3314.67,3303.168,3307.227,7785,111,0
2025-04-30 08:00:00+00:00,3307.266,3307.728,3280.29,3284.597,18342,111,0
2025-04-30 09:00:00+00:00,3284.52,3286.887,3275.1,3276.032,10756,111,0
2025-04-30 10:00:00+00:00,3276.007,3280.823,3271.864,3272.657,9150,111,0
2025-04-30 11:00:00+00:00,3272.658,3281.695,3268.326,3272.331,11401,111,0
2025-04-30 12:00:00+00:00,3272.355,3304.84,3266.925,3298.655,27007,111,0
2025-04-30 13:00:00+00:00,3298.704,3319.766,3296.229,3309.106,27300,111,0
2025-04-30 14:00:00+00:00,3308.882,3313.749,3292.887,3309.913,29553,111,0
2025-04-30 15:00:00+00:00,3309.868,3314.712,3299.077,3307.979,19338,111,0
2025-04-30 16:00:00+00:00,3308.079,3314.303,3307.08,3310.812,11319,111,0
2025-04-30 17:00:00+00:00,3310.775,3313.485,3304.967,3305.348,8905,111,0
2025-04-30 18:00:00+00:00,3305.319,3307.778,3300.421,3301.725,9993,111,0
2025-04-30 19:00:00+00:00,3301.752,3305.795,3292.077,3295.842,8419,111,0
2025-04-30 20:00:00+00:00,3295.802,3298.011,3283.145,3288.545,8605,111,0
2025-04-30 22:00:00+00:00,3287.894,3288.206,3271.33,3274.067,11766,111,0
2025-04-30 23:00:00+00:00,3274.095,3285.443,3269.762,3272.911,11648,111,0
2025-05-01 00:00:00+00:00,3272.946,3276.338,3241.17,3246.665,27295,111,0
2025-05-01 01:00:00+00:00,3246.627,3251.383,3234.526,3238.886,18190,111,0
2025-05-01 02:00:00+00:00,3238.911,3251.661,3235.185,3241.529,14201,111,0
2025-05-01 03:00:00+00:00,3241.487,3242.652,3228.918,3229.52,15780,111,0
2025-05-01 04:00:00+00:00,3229.564,3232.018,3221.252,3226.796,13179,111,0
2025-05-01 05:00:00+00:00,3226.781,3238.846,3223.413,3236.738,13229,111,0
2025-05-01 06:00:00+00:00,3236.773,3243.173,3233.885,3235.695,14220,111,0
2025-05-01 07:00:00+00:00,3235.733,3236.9,3226.117,3230.216,11277,111,0
2025-05-01 08:00:00+00:00,3230.173,3236.75,3229.952,3235.169,7591,111,0
2025-05-01 09:00:00+00:00,3235.193,3236.3,3215.921,3218.587,10085,111,0
2025-05-01 10:00:00+00:00,3218.553,3225.405,3213.642,3223.006,9848,111,0
2025-05-01 11:00:00+00:00,3223.031,3227.177,3203.358,3205.526,13793,111,0
2025-05-01 12:00:00+00:00,3205.489,3232.745,3201.886,3226.707,24841,111,0
2025-05-01 13:00:00+00:00,3226.814,3233.344,3218.818,3224.825,24636,111,0
2025-05-01 14:00:00+00:00,3225.048,3231.588,3214.331,3219.072,27892,111,0
2025-05-01 15:00:00+00:00,3219.184,3221.842,3205.068,3216.486,15164,111,0
2025-05-01 16:00:00+00:00,3216.458,3220.591,3208.936,3219.56,11030,111,0
2025-05-01 17:00:00+00:00,3219.572,3220.802,3209.874,3214.569,9289,111,0
2025-05-01 18:00:00+00:00,3214.544,3226.826,3212.849,3223.885,8464,111,0
2025-05-01 19:00:00+00:00,3223.932,3229.744,3223.932,3228.274,7272,111,0
2025-05-01 20:00:00+00:00,3228.262,3239.86,3228.063,3238.141,7676,111,0
2025-05-01 22:00:00+00:00,3240.903,3243.555,3232.556,3238.009,7860,111,0
2025-05-01 23:00:00+00:00,3238.035,3241.623,3234.749,3237.277,6394,111,0
2025-05-02 00:00:00+00:00,3237.315,3244.325,3227.557,3231.301,13790,111,0
2025-05-02 01:00:00+00:00,3231.33,3237.525,3231.33,3236.429,11191,111,0
2025-05-02 02:00:00+00:00,3236.534,3249.396,3235.905,3248.032,10672,111,0
2025-05-02 03:00:00+00:00,3248.073,3258.782,3245.84,3254.94,9390,111,0
2025-05-02 04:00:00+00:00,3255.044,3257.549,3250.457,3251.773,8102,111,0
2025-05-02 05:00:00+00:00,3251.801,3256.989,3249.571,3251.902,7245,111,0
2025-05-02 06:00:00+00:00,3251.997,3262.414,3246.351,3252.946,11527,111,0
2025-05-02 07:00:00+00:00,3252.968,3263.393,3251.614,3258.93,9739,111,0
2025-05-02 08:00:00+00:00,3259.016,3261.668,3255.273,3258.069,8460,111,0
2025-05-02 09:00:00+00:00,3258.124,3267.238,3255.185,3265.236,9935,111,0
2025-05-02 10:00:00+00:00,3265.27,3265.766,3257.358,3259.416,8464,111,0
2025-05-02 11:00:00+00:00,3259.497,3269.266,3258.07,3262.722,9688,111,0
2025-05-02 12:00:00+00:00,3262.708,3264.93,3249.883,3250.367,23750,111,0
2025-05-02 13:00:00+00:00,3250.341,3259.674,3239.514,3250.51,31097,111,0
2025-05-02 14:00:00+00:00,3250.549,3264.577,3242.157,3262.772,23947,111,0
2025-05-02 15:00:00+00:00,3262.8,3264.219,3230.252,3231.625,21551,111,0
2025-05-02 16:00:00+00:00,3231.628,3236.299,3222.745,3224.928,22304,111,0
2025-05-02 17:00:00+00:00,3224.978,3239.879,3223.567,3231.464,15138,111,0
2025-05-02 18:00:00+00:00,3231.503,3232.456,3224.292,3226.479,9370,111,0
2025-05-02 19:00:00+00:00,3226.504,3234.6,3226.504,3233.699,9507,111,0
2025-05-02 20:00:00+00:00,3233.727,3241.256,3232.651,3240.971,5914,111,0
2025-05-04 22:00:00+00:00,3238.514,3244.24,3237.514,3239.554,7639,111,0
2025-05-04 23:00:00+00:00,3239.625,3252.324,3238.888,3247.946,9660,111,0
2025-05-05 00:00:00+00:00,3248.017,3248.769,3241.204,3246.728,9145,111,0
2025-05-05 01:00:00+00:00,3246.777,3271.116,3246.569,3264.774,15110,111,0
2025-05-05 02:00:00+00:00,3264.744,3272.453,3259.678,3270.185,12306,111,0
2025-05-05 03:00:00+00:00,3270.232,3271.343,3253.131,3254.574,11844,111,0
2025-05-05 04:00:00+00:00,3254.471,3259.476,3253.64,3256.467,7903,111,0
2025-05-05 05:00:00+00:00,3256.541,3262.105,3254.106,3259.758,8609,111,0
2025-05-05 06:00:00+00:00,3259.652,3265.757,3256.799,3262.236,10922,111,0
2025-05-05 07:00:00+00:00,3262.264,3267.772,3258.7,3264.784,10109,111,0
2025-05-05 08:00:00+00:00,3264.848,3282.913,3263.084,3282.806,11261,111,0
2025-05-05 09:00:00+00:00,3282.851,3308.991,3282.181,3308.715,17427,111,0
2025-05-05 10:00:00+00:00,3308.778,3318.667,3308.573,3313.298,14071,111,0
2025-05-05 11:00:00+00:00,3313.257,3319.009,3311.367,3312.943,10239,111,0
2025-05-05 12:00:00+00:00,3312.825,3322.571,3312.8,3319.615,13502,111,0
2025-05-05 13:00:00+00:00,3319.579,3321.113,3311.894,3315.506,14979,111,0
2025-05-05 14:00:00+00:00,3315.167,3328.862,3309.876,3312.653,21902,111,0
2025-05-05 15:00:00+00:00,3312.657,3317.906,3309.03,3312.089,14715,111,0
2025-05-05 16:00:00+00:00,3312.052,3313.621,3305.601,3309.798,11500,111,0
2025-05-05 17:00:00+00:00,3309.821,3318.263,3309.164,3317.153,8883,111,0
2025-05-05 18:00:00+00:00,3317.128,3323.622,3313.898,3323.165,7958,111,0
2025-05-05 19:00:00+00:00,3323.247,3337.676,3322.802,3328.817,11611,111,0
2025-05-05 20:00:00+00:00,3328.784,3334.788,3328.671,3333.943,5931,111,0
2025-05-05 22:00:00+00:00,3336.271,3338.076,3327.45,3330.686,6683,111,0
2025-05-05 23:00:00+00:00,3330.712,3335.108,3328.91,3334.055,6808,111,0
2025-05-06 00:00:00+00:00,3334.062,3334.432,3323.163,3329.593,12817,111,0
2025-05-06 01:00:00+00:00,3329.642,3381.789,3329.642,3379.669,39249,111,0
2025-05-06 02:00:00+00:00,3379.625,3387.123,3356.475,3358.431,25934,111,0
2025-05-06 03:00:00+00:00,3358.511,3372.449,3352.431,3360.425,19643,111,0
2025-05-06 04:00:00+00:00,3360.419,3366.237,3356.09,3363.272,11615,111,0
2025-05-06 05:00:00+00:00,3363.303,3364.041,3350.176,3362.062,15450,111,0
2025-05-06 06:00:00+00:00,3362.014,3368.008,3358.784,3364.678,13014,111,0
2025-05-06 07:00:00+00:00,3364.746,3379.672,3364.746,3371.224,14191,111,0
2025-05-06 08:00:00+00:00,3371.337,3383.176,3368.571,3377.185,13082,111,0
2025-05-06 09:00:00+00:00,3377.23,3383.251,3371.456,3383.183,10918,111,0
2025-05-06 10:00:00+00:00,3383.212,3383.84,3376.684,3383.604,9567,111,0
2025-05-06 11:00:00+00:00,3383.565,3385.087,3373.782,3379.152,11216,111,0
2025-05-06 12:00:00+00:00,3379.204,3392.431,3373.125,3391.049,15687,111,0
2025-05-06 13:00:00+00:00,3391.029,3397.662,3387.848,3391.805,23979,111,0
2025-05-06 14:00:00+00:00,3391.771,3398.037,3378.251,3386.326,21371,111,0
2025-05-06 15:00:00+00:00,3386.199,3399.919,3385.29,3395.107,11769,111,0
2025-05-06 16:00:00+00:00,3395.159,3411.681,3394.697,3408.874,12923,111,0
2025-05-06 17:00:00+00:00,3408.826,3417.863,3407.463,3414.078,12256,111,0
2025-05-06 18:00:00+00:00,3414.105,3417.502,3410.255,3415.59,8186,112,0
2025-05-06 19:00:00+00:00,3415.615,3424.083,3412.589,3423.163,8390,111,0
2025-05-06 20:00:00+00:00,3423.139,3435.04,3419.213,3430.367,9644,111,0
2025-05-06 22:00:00+00:00,3420.614,3424.826,3380.569,3381.513,32763,111,0
2025-05-06 23:00:00+00:00,3381.542,3404.802,3376.864,3400.747,22383,111,0
2025-05-07 00:00:00+00:00,3400.789,3401.69,3360.771,3379.636,33569,111,0
2025-05-07 01:00:00+00:00,3379.593,3385.228,3360.092,3374.761,30585,111,0
2025-05-07 02:00:00+00:00,3374.763,3393.933,3371.959,3390.637,20242,111,0
2025-05-07 03:00:00+00:00,3390.592,3392.659,3370.063,3375.565,14778,111,0
2025-05-07 04:00:00+00:00,3375.543,3387.53,3374.986,3382.142,10716,111,0
2025-05-07 05:00:00+00:00,3382.164,3389.572,3378.624,3387.93,12121,111,0
2025-05-07 06:00:00+00:00,3387.933,3395.852,3387.413,3392.442,12083,111,0
2025-05-07 07:00:00+00:00,3392.487,3397.424,3383.739,3387.995,11341,111,0
2025-05-07 08:00:00+00:00,3388.034,3388.581,3378.222,3382.827,10878,111,0
2025-05-07 09:00:00+00:00,3382.827,3385.224,3369.615,3370.0,10973,111,0
2025-05-07 10:00:00+00:00,3369.965,3393.433,3369.21,3391.413,13682,111,0
2025-05-07 11:00:00+00:00,3391.461,3391.584,3383.719,3387.107,10034,111,0
2025-05-07 12:00:00+00:00,3387.079,3393.844,3384.088,3390.931,13233,111,0
2025-05-07 13:00:00+00:00,3390.894,3398.123,3381.25,3394.494,21596,111,0
2025-05-07 14:00:00+00:00,3394.469,3394.705,3375.686,3385.912,20685,111,0
2025-05-07 15:00:00+00:00,3385.863,3389.6,3381.967,3385.294,13626,111,0
2025-05-07 16:00:00+00:00,3385.248,3389.804,3378.858,3386.957,9672,111,0
2025-05-07 17:00:00+00:00,3386.913,3389.912,3383.798,3385.218,9382,111,0
2025-05-07 18:00:00+00:00,3385.174,3398.025,3376.052,3384.589,30482,111,0
2025-05-07 19:00:00+00:00,3384.676,3387.032,3363.716,3371.856,26227,111,0
2025-05-07 20:00:00+00:00,3371.983,3374.59,3363.815,3364.234,8886,111,0
2025-05-07 22:00:00+00:00,3366.978,3373.914,3366.773,3370.002,6789,111,0
2025-05-07 23:00:00+00:00,3369.998,3377.209,3369.685,3376.512,5686,111,0
2025-05-08 00:00:00+00:00,3376.539,3386.951,3373.809,3380.593,11915,111,0
2025-05-08 01:00:00+00:00,3380.619,3409.728,3378.994,3408.655,23433,111,0
2025-05-08 02:00:00+00:00,3408.686,3414.875,3402.104,3402.104,17132,111,0
2025-05-08 03:00:00+00:00,3402.088,3408.497,3395.763,3396.888,13224,111,0
2025-05-08 04:00:00+00:00,3396.863,3399.441,3382.05,3382.149,12170,111,0
2025-05-08 05:00:00+00:00,3382.198,3384.296,3354.907,3355.428,22200,111,0
2025-05-08 06:00:00+00:00,3355.466,3361.992,3320.223,3329.86,37686,111,0
2025-05-08 07:00:00+00:00,3329.825,3349.302,3327.191,3342.952,20186,111,0
2025-05-08 08:00:00+00:00,3342.906,3344.273,3337.083,3339.395,12419,111,0
2025-05-08 09:00:00+00:00,3339.359,3344.383,3331.2,3332.016,12133,111,0
2025-05-08 10:00:00+00:00,3332.018,3346.719,3330.414,3342.564,12254,111,0
2025-05-08 11:00:00+00:00,3342.522,3345.528,3339.22,3344.405,9613,111,0
2025-05-08 12:00:00+00:00,3344.335,3358.651,3343.17,3356.161,14806,111,0
2025-05-08 13:00:00+00:00,3356.143,3369.626,3354.67,3356.1,20959,111,0
2025-05-08 14:00:00+00:00,3356.127,3363.012,3350.786,3356.557,22316,111,0
2025-05-08 15:00:00+00:00,3356.586,3360.096,3326.828,3330.423,28702,111,0
2025-05-08 16:00:00+00:00,3330.395,3330.395,3304.367,3310.314,26546,111,0
2025-05-08 17:00:00+00:00,3310.349,3311.228,3297.83,3308.296,20214,111,0
2025-05-08 18:00:00+00:00,3308.405,3311.016,3305.632,3308.449,9119,111,0
2025-05-08 19:00:00+00:00,3308.496,3310.081,3288.721,3306.408,14138,111,0
2025-05-08 20:00:00+00:00,3306.458,3310.88,3303.852,3306.377,7246,111,0
2025-05-08 22:00:00+00:00,3308.532,3323.981,3306.549,3323.903,10841,111,0
2025-05-08 23:00:00+00:00,3323.832,3324.034,3312.014,3316.436,7665,111,0
2025-05-09 00:00:00+00:00,3316.472,3323.162,3308.83,3322.16,11464,111,0
2025-05-09 01:00:00+00:00,3322.139,3322.582,3286.694,3291.367,27130,111,0
2025-05-09 02:00:00+00:00,3291.253,3308.628,3274.688,3308.288,26358,111,0
2025-05-09 03:00:00+00:00,3308.242,3313.419,3299.646,3308.13,16092,111,0
2025-05-09 04:00:00+00:00,3308.123,3327.598,3308.123,3324.645,11328,111,0
2025-05-09 05:00:00+00:00,3324.631,3330.369,3312.95,3321.457,13804,111,0
2025-05-09 06:00:00+00:00,3321.574,3326.861,3315.25,3325.52,13063,111,0
2025-05-09 07:00:00+00:00,3325.455,3332.288,3322.427,3327.33,11630,111,0
2025-05-09 08:00:00+00:00,3327.355,3329.015,3320.241,3328.538,10418,111,0
2025-05-09 09:00:00+00:00,3328.566,3329.341,3323.515,3325.087,7798,111,0
2025-05-09 10:00:00+00:00,3325.124,3329.962,3322.003,3323.361,6741,111,0
2025-05-09 11:00:00+00:00,3323.256,3338.395,3323.256,3332.986,14029,111,0
2025-05-09 12:00:00+00:00,3333.09,3335.746,3329.14,3333.605,11623,111,0
2025-05-09 13:00:00+00:00,3333.573,3340.42,3328.693,3330.743,17413,111,0
2025-05-09 14:00:00+00:00,3330.794,3341.265,3320.322,3337.189,20615,111,0
2025-05-09 15:00:00+00:00,3337.158,3346.068,3336.158,3345.064,13643,111,0
2025-05-09 16:00:00+00:00,3345.167,3347.58,3336.385,3336.917,10454,111,0
2025-05-09 17:00:00+00:00,3336.892,3342.575,3336.04,3340.951,7710,111,0
2025-05-09 18:00:00+00:00,3341.011,3343.028,3336.284,3338.749,5901,111,0
2025-05-09 19:00:00+00:00,3338.727,3339.883,3325.465,3328.826,8081,111,0
2025-05-09 20:00:00+00:00,3328.784,3330.319,3325.166,3326.829,5135,111,0
2025-05-11 22:00:00+00:00,3282.262,3292.643,3266.734,3272.713,14898,111,0
2025-05-11 23:00:00+00:00,3272.72,3288.876,3265.871,3287.558,17478,111,0
2025-05-12 00:00:00+00:00,3287.53,3290.022,3272.182,3279.196,18206,111,0
2025-05-12 01:00:00+00:00,3279.223,3282.262,3258.775,3271.92,31445,111,0
2025-05-12 02:00:00+00:00,3271.893,3279.974,3269.554,3272.065,16278,111,0
2025-05-12 03:00:00+00:00,3272.018,3284.808,3270.485,3283.274,11887,111,0
2025-05-12 04:00:00+00:00,3283.238,3283.686,3275.582,3278.876,8497,111,0
2025-05-12 05:00:00+00:00,3278.929,3279.755,3268.484,3276.118,11536,111,0
2025-05-12 06:00:00+00:00,3276.157,3281.675,3272.995,3277.466,14621,111,0
2025-05-12 07:00:00+00:00,3277.513,3277.761,3216.129,3222.671,50923,111,0
2025-05-12 08:00:00+00:00,3222.742,3234.422,3220.628,3231.442,28890,111,0
2025-05-12 09:00:00+00:00,3231.409,3231.409,3213.017,3215.286,16375,111,0
2025-05-12 10:00:00+00:00,3215.26,3219.526,3207.717,3208.086,16702,111,0
2025-05-12 11:00:00+00:00,3208.086,3229.423,3207.782,3224.818,18155,111,0
2025-05-12 12:00:00+00:00,3224.846,3234.333,3220.347,3233.608,17888,111,0
2025-05-12 13:00:00+00:00,3233.567,3248.604,3231.765,3240.751,34509,111,0
2025-05-12 14:00:00+00:00,3240.727,3247.757,3233.471,3237.569,27643,111,0
2025-05-12 15:00:00+00:00,3237.612,3244.026,3232.761,3239.261,15160,111,0
2025-05-12 16:00:00+00:00,3239.23,3240.162,3223.285,3224.26,12955,111,0
2025-05-12 17:00:00+00:00,3224.28,3227.652,3221.147,3223.228,10603,111,0
2025-05-12 18:00:00+00:00,3223.229,3230.086,3220.319,3229.686,7582,111,0
2025-05-12 19:00:00+00:00,3229.727,3238.896,3228.869,3235.418,10633,111,0
2025-05-12 20:00:00+00:00,3235.379,3238.425,3232.514,3234.295,4732,111,0
2025-05-12 22:00:00+00:00,3239.802,3241.831,3229.888,3233.93,7155,111,0
2025-05-12 23:00:00+00:00,3233.939,3240.103,3233.469,3236.904,6201,111,0
2025-05-13 00:00:00+00:00,3236.93,3243.31,3233.902,3239.912,10784,111,0
2025-05-13 01:00:00+00:00,3239.857,3243.447,3215.885,3225.19,20983,111,0
2025-05-13 02:00:00+00:00,3225.227,3241.373,3223.179,3228.945,15914,111,0
2025-05-13 03:00:00+00:00,3228.879,3238.453,3228.217,3236.767,10187,111,0
2025-05-13 04:00:00+00:00,3236.743,3253.59,3234.877,3252.575,9092,111,0
2025-05-13 05:00:00+00:00,3252.599,3260.771,3251.181,3256.586,11517,111,0
2025-05-13 06:00:00+00:00,3256.558,3265.683,3247.379,3262.207,13022,111,0
2025-05-13 07:00:00+00:00,3262.234,3264.982,3254.29,3259.122,10755,111,0
2025-05-13 08:00:00+00:00,3259.163,3261.308,3250.406,3255.593,9726,111,0
2025-05-13 09:00:00+00:00,3255.521,3256.638,3250.555,3253.41,8253,111,0
2025-05-13 10:00:00+00:00,3253.418,3256.317,3251.138,3252.858,6783,111,0
2025-05-13 11:00:00+00:00,3252.823,3258.6,3248.787,3249.158,10024,111,0
